"POLICY_NUMBER","PROVIDER","INSURANCE_PLAN","CO_PAY","COVERAGE","MATERNITY","DENTAL","OPTICAL"
"POL001","ABC Insurance","Standard Plan",50,"Full Coverage","Y","N","Y"
"POL002","XYZ Insurance","Premium Plan",30,"Partial Coverage","N","Y","Y"
"POL003","DEF Insurance","Basic Plan",20,"Limited Coverage","Y","N","N"
"POL004","GHI Insurance","Gold Plan",40,"Full Coverage","N","Y","Y"
"POL005","JKL Insurance","Silver Plan",35,"Partial Coverage","Y","N","Y"
"POL006","MNO Insurance","Bronze Plan",25,"Limited Coverage","N","Y","N"
"POL007","PQR Insurance","Platinum Plan",60,"Full Coverage","Y","Y","Y"
"POL008","STU Insurance","Family Plan",45,"Partial Coverage","Y","Y","N"
"POL009","VWX Insurance","Corporate Plan",55,"Full Coverage","N","N","Y"
"POL010","YZA Insurance","Student Plan",15,"Limited Coverage","N","N","N"
